Date,Spread
2021-08-02,1.8681461981485108
2021-08-03,1.6974265119953866
2021-08-04,1.6790499434712503
2021-08-05,1.6900725226378828
2021-08-06,1.9684317226788122
2021-08-09,1.9790736839229977
2021-08-10,1.8621017783747837
2021-08-11,1.9559900516226842
2021-08-12,2.0247157201879173
2021-08-13,1.9215228416933787
2021-08-16,2.012775386791757
2021-08-17,1.9902899212131757
2021-08-18,1.9969212830937557
2021-08-19,2.037963095704662
2021-08-20,2.100306606157349
2021-08-23,2.2365533425364363
2021-08-24,2.2040518416661024
2021-08-25,2.3477300320789594
2021-08-26,2.4533138337079383
2021-08-27,2.6070426445051864
2021-08-30,2.5430781167315644
2021-08-31,2.528498997524697
2021-09-01,2.4444897331066966
2021-09-02,2.546766198463487
2021-09-03,2.4946255555641677
2021-09-07,2.1634905337005823
2021-09-08,2.210227675594243
2021-09-09,2.0586168210249456
2021-09-10,1.7654087200691253
2021-09-13,1.4320154027799985
2021-09-14,0.8755574038979854
2021-09-15,0.7247674744964487
2021-09-16,0.5890938006088531
2021-09-17,0.4345025261520019
2021-09-20,0.47031404547808664
2021-09-21,0.3139659407929306
2021-09-22,0.4096871678536243
2021-09-23,0.508310136571123
2021-09-24,0.39135906403747
2021-09-27,0.5247179383751088
2021-09-28,0.3143741904087889
2021-09-29,0.01929281070281819
2021-09-30,-0.18122856009528931
2021-10-01,-0.38972157889542913
2021-10-04,-0.641678988409669
2021-10-05,-0.31994795550075256
2021-10-06,-0.2226748813043878
2021-10-07,0.03512620892353747
2021-10-08,0.30278802961306456
2021-10-11,0.4371451805176639
2021-10-12,0.40550480221516083
2021-10-13,0.559370767011541
2021-10-14,0.9569166578904026
2021-10-15,1.2219428779676864
2021-10-18,1.2338265797021524
2021-10-19,1.2040966198887033
2021-10-20,1.5939424885802598
2021-10-21,1.5065484232137947
2021-10-22,1.3569422615490587
2021-10-25,0.9986008307153663
2021-10-26,1.0814860167194278
2021-10-27,1.087068082678792
2021-10-28,1.247007312496811
2021-10-29,1.4460794050657513
2021-11-01,1.351041949173681
2021-11-02,1.4247929279311047
2021-11-03,1.3140107359263802
2021-11-04,1.199795278265204
2021-11-05,1.2783791226457735
2021-11-08,1.225223896455156
2021-11-09,0.9639825871715698
2021-11-10,1.117310074569089
2021-11-11,1.1250655148636033
2021-11-12,1.3216151426064058
2021-11-15,1.4157153523461594
2021-11-16,1.290912010456227
2021-11-17,1.1415203399296023
2021-11-18,0.90330041897719
2021-11-19,0.9553095201848141
2021-11-22,1.243396695441152
2021-11-23,1.2819507558558478
2021-11-24,1.2355790111775007
2021-11-26,0.9520076686827709
2021-11-29,1.1811142154031165
2021-11-30,0.6839457381480132
2021-12-01,0.6515064812468113
2021-12-02,0.9596315672855976
2021-12-03,0.8717833150584702
2021-12-06,0.7886848514707807
2021-12-07,0.9797675206842995
2021-12-08,0.8651866658078126
2021-12-09,0.9017762307180202
2021-12-10,0.7870984192424714
2021-12-13,0.9184015813212963
2021-12-14,0.7949908859988337
2021-12-15,0.5740605948955324
2021-12-16,0.7041176177311256
2021-12-17,0.9083521744913936
2021-12-20,0.7066664003419848
2021-12-21,0.8922627466407154
2021-12-22,0.9095925738898941
2021-12-23,0.934277731588354
2021-12-27,1.1281873599659618
2021-12-28,0.9713989480354923
2021-12-29,0.8961375330969635
2021-12-30,0.8589001232025456
2021-12-31,0.9322315001919427
2022-01-03,0.8375166894688446
2022-01-04,0.8536350901047165
2022-01-05,0.7996602798381209
2022-01-06,0.27044143091217215
2022-01-07,0.6500844320503534
2022-01-10,0.5907394923162468
2022-01-11,0.9419539634541232
2022-01-12,1.161430577575306
2022-01-13,1.0549276806250216
2022-01-14,0.9262438124341047
2022-01-18,0.9445330599419584
2022-01-19,0.46215685194005396
2022-01-20,-0.2682036814290005
2022-01-21,-1.1223761059829522
2022-01-24,-0.8295126967651657
2022-01-25,-0.9339668076727757
2022-01-26,-1.1819329822089095
2022-01-27,-1.0754326399048906
2022-01-28,-1.0381177653342044
2022-01-31,-0.8178007341224702
2022-02-01,-0.7129660052924157
2022-02-02,-0.6463626917080922
2022-02-03,-0.6474326931065921
2022-02-04,-0.6556893435237845
2022-02-07,-0.6220637642395139
2022-02-08,-0.5191601593758002
2022-02-09,-0.20716842665139326
2022-02-10,-0.2611433644552729
2022-02-11,-0.4185589158926658
2022-02-14,-0.5025681803106665
2022-02-15,-0.23435655725319499
2022-02-16,-0.10947709177876914
2022-02-17,-0.9259290471466486
2022-02-18,-0.8563617479363831
2022-02-22,-1.0196637321338025
2022-02-23,-1.0970015648084293
2022-02-24,-0.8729550409102041
2022-02-25,-0.7701124664611392
2022-02-28,-1.3057990779465227
2022-03-01,-1.3183194000503171
2022-03-02,-1.3817995546235924
2022-03-03,-1.336765165942805
2022-03-04,-1.2589952933307738
2022-03-07,-1.1532548457798641
2022-03-08,-1.185507270419451
2022-03-09,-1.2241846052179277
2022-03-10,-1.4047002232172485
2022-03-11,-1.4776869084686166
2022-03-14,-1.2107560097470103
2022-03-15,-0.9907836702733074
2022-03-16,-0.4831656763430583
2022-03-17,-0.3948343648242815
2022-03-18,-0.35020129954322293
2022-03-21,-0.4477958053540694
2022-03-22,-0.25138454516488973
2022-03-23,-0.03133046979925887
2022-03-24,0.10233717009199583
2022-03-25,0.3818840336077612
2022-03-28,0.4917484713829602
2022-03-29,0.6738698859961023
2022-03-30,1.2089696829119194
2022-03-31,0.8539564213649965
2022-04-01,1.1538569146160382
2022-04-04,1.1801479964656036
2022-04-05,1.3475783696402586
2022-04-06,1.2590614394143576
2022-04-07,1.4361990823271518
2022-04-08,1.62871472304551
2022-04-11,1.5257488742126617
2022-04-12,1.5315605244799744
2022-04-13,1.5351516496128448
2022-04-14,1.0855010420190747
2022-04-18,0.814855743780817
2022-04-19,0.6216853046790317
2022-04-20,0.6782378703416876
2022-04-21,0.6070702592877588
2022-04-22,0.11299986399655072
2022-04-25,0.08831470629809576
2022-04-26,0.9278571198282141
2022-04-27,0.9297870302400667
2022-04-28,0.7460388584612507
2022-04-29,0.451804721707762
2022-05-02,0.5960948309204211
2022-05-03,0.6121440613710241
2022-05-04,0.8576765607263741
2022-05-05,0.7855717035201211
2022-05-06,0.709758059104664
2022-05-09,0.8333417070733827
2022-05-10,0.8229878059055289
2022-05-11,0.7123634733772232
2022-05-12,0.8637057597929747
2022-05-13,1.0841750381736859
2022-05-16,1.0060867916083471
2022-05-17,0.9766404931182884
2022-05-18,0.9203759875319667
2022-05-19,0.8716743501338304
2022-05-20,1.1555212141813178
2022-05-23,1.2310442438741727
2022-05-24,1.1621468362171716
2022-05-25,1.11095610553104
2022-05-26,1.239655066891789
2022-05-27,1.8060102254347232
2022-05-31,1.5675229498832586
2022-06-01,1.3346177402911559
2022-06-02,1.6175814352017508
2022-06-03,1.4687823190894163
2022-06-06,1.4947287092009476
2022-06-07,1.7342859861509172
2022-06-08,1.5458212697335343
2022-06-09,1.451802795885706
2022-06-10,1.1468688526718438
2022-06-13,0.8613065693506201
2022-06-14,-0.0831479101485306
2022-06-15,-0.26664700569658834
2022-06-16,-0.16663953018223868
2022-06-17,-0.24249337199777235
2022-06-21,-0.012414994032473158
2022-06-22,-0.04262118727564743
2022-06-23,0.2991005052622097
2022-06-24,0.35108450223960175
2022-06-27,0.6845897417603444
2022-06-28,0.6914481333026173
2022-06-29,0.8521723621039787
2022-06-30,0.6203371539103821
2022-07-01,0.6665151129278961
2022-07-05,0.5477504509669655
2022-07-06,0.4915966540577729
2022-07-07,0.5180940600917406
2022-07-08,0.4777623364341764
2022-07-11,0.2649930802407742
2022-07-12,0.5307653154558183
2022-07-13,0.6183506118368385
2022-07-14,0.6575594706349579
2022-07-15,0.9280054984422319
2022-07-18,0.5568419061672624
2022-07-19,0.9318055024057702
2022-07-20,0.16439305031213058
2022-07-21,0.14604985332614417
2022-07-22,0.26668900759171443
2022-07-25,0.25312325812165976
2022-07-26,0.16017344458056804
2022-07-27,0.20207089498915104
2022-07-28,0.44959676227997386
2022-07-29,0.5196194619053974
2022-08-01,0.34492816023425255
2022-08-02,0.4911909319050952
2022-08-03,0.6492959943558377
2022-08-04,0.8882247907071065
2022-08-05,0.6863824981730561
2022-08-08,0.5218940640552739
2022-08-09,0.4998836183519337
2022-08-10,0.5507006573317577
2022-08-11,0.4644539305027842
2022-08-12,0.5639588548026797
2022-08-15,0.4805006063071216
2022-08-16,0.28108382200014975
2022-08-17,0.2706537972478025
2022-08-18,0.18031766528718038
2022-08-19,0.020475264530931604
2022-08-22,0.02321222049517824
2022-08-23,-0.06769818751143371
2022-08-24,-0.05321468381185085
2022-08-25,-0.10104010547231662
2022-08-26,-0.33300806891210016
2022-08-29,-0.08160301641207522
2022-08-30,0.03383908856952917
2022-08-31,0.08332572495101534
2022-09-01,0.02289263298738376
2022-09-02,-0.12818108527482974
2022-09-06,0.11307773133352597
2022-09-07,0.28203363385913316
2022-09-08,0.2422875112166397
2022-09-09,0.1710381642707804
2022-09-12,-0.08888783558431265
2022-09-13,-0.13852110682732846
2022-09-14,0.041311953557866064
2022-09-15,-0.09341059456205522
2022-09-16,-0.26756475992611894
2022-09-19,0.0505015789117091
2022-09-20,-0.12944353124238686
2022-09-21,-0.2476697158044552
2022-09-22,-0.1947994920289991
2022-09-23,-0.27229384308826887
2022-09-26,-0.36224495837350124
2022-09-27,-0.4876207559776875
2022-09-28,-0.2960417546344071
2022-09-29,-0.41087181327893135
2022-09-30,-0.5293124889791134
2022-10-03,-0.3480508558420311
2022-10-04,-0.27470681279177456
2022-10-05,-0.230319055540703
2022-10-06,-0.3661461901517625
2022-10-07,-0.5434707928634585
2022-10-10,-0.5188403189576707
2022-10-11,-0.5667770560725058
2022-10-12,-0.5756426951656042
2022-10-13,-0.6747726138505036
2022-10-14,-1.0856572245377307
2022-10-17,-0.8437907603452465
2022-10-18,-0.7797652021569733
2022-10-19,-1.8777548343298278
2022-10-20,-1.8889088276508688
2022-10-21,-2.1245553919601745
2022-10-24,-2.5981519679765737
2022-10-25,-2.2650134667629205
2022-10-26,-2.1895029755936397
2022-10-27,-2.1239684498533253
2022-10-28,-2.007402266457787
2022-10-31,-1.9190721684934957
2022-11-01,-1.9685575913204911
2022-11-02,-1.8692603322967716
2022-11-03,-2.3113077467649994
2022-11-04,-2.1270280509865493
2022-11-07,-2.0553038117027382
2022-11-08,-1.9375304729095575
2022-11-09,-1.9996815387931923
2022-11-10,-1.860883364802771
2022-11-11,-1.4645792144141847
2022-11-14,-1.5376559028653927
2022-11-15,-1.4032434613908733
2022-11-16,-1.4245645236181532
2022-11-17,-1.2784747045935716
2022-11-18,-0.9889350659095958
2022-11-21,-0.9918783460582535
2022-11-22,-0.9238408474146
2022-11-23,-0.920745320096963
2022-11-25,-0.8975704710423189
2022-11-28,-1.007657667263536
2022-11-29,-1.0619205376064706
2022-11-30,-0.9773187187741847
2022-12-01,-0.8286511443535454
2022-12-02,-1.0667728951524076
2022-12-05,-0.7588856607294926
2022-12-06,-0.7255425292141178
2022-12-07,-0.9385803535610617
2022-12-08,-0.9931477182419476
2022-12-09,-1.015771551374154
2022-12-12,-0.8112948717823523
2022-12-13,-0.44723740618862523
2022-12-14,-0.7390126631768917
2022-12-15,-0.8368355397412046
2022-12-16,-0.66673045457143
2022-12-19,-0.6365978302664773
2022-12-20,-0.6449665304525661
2022-12-21,-0.5314958743746607
2022-12-22,-0.8774578781213698
2022-12-23,-0.8331889965011325
2022-12-27,-0.9260279738278172
2022-12-28,-0.9909700726911278
2022-12-29,-0.7373708128413783
2022-12-30,-0.9050308978612821
2023-01-03,-0.7991633073716276
2023-01-04,-0.7642198640125919
2023-01-05,-0.6414017231044221
2023-01-06,-0.42315296985816075
2023-01-09,-0.38948585208203995
2023-01-10,-0.2914693173941854
2023-01-11,-0.08924762049218125
2023-01-12,0.06350935906010675
2023-01-13,0.3182369685394566
2023-01-17,0.6309735028471306
2023-01-18,1.0516652699954403
2023-01-19,0.05841914989830717
2023-01-20,-0.06170918584490465
2023-01-23,-0.25336931630287274
2023-01-24,-0.12562403535605493
2023-01-25,-0.453951717515624
2023-01-26,-0.25318248404126026
2023-01-27,-0.3729064387235654
2023-01-30,-0.54648754159614
2023-01-31,-0.5405858881289773
2023-02-01,-0.9673705397590061
2023-02-02,-0.8908895584365477
2023-02-03,-0.8577400850447144
2023-02-06,-0.8298430790440562
2023-02-07,-0.64153060979565
2023-02-08,-0.7230370288475905
2023-02-09,-0.6588951496747536
2023-02-10,-0.5502365262054194
2023-02-13,-0.4676394002776922
2023-02-14,-0.5345679136772585
2023-02-15,-0.5710606495256985
2023-02-16,-0.6903222503936286
2023-02-17,-0.5608382900495346
2023-02-21,-0.6212103515985211
2023-02-22,-0.43167257612145155
2023-02-23,-0.48314454102199195
2023-02-24,-0.6110641157068407
2023-02-27,-0.32519172574022626
2023-02-28,-0.2667853732502137
2023-03-01,-0.5179979811811815
2023-03-02,-0.4455428199294599
2023-03-03,-0.33684705672122445
2023-03-06,-0.17067791595963586
2023-03-07,-0.26177260158159105
2023-03-08,-0.07040187229174191
2023-03-09,-0.3238210985587255
2023-03-10,-0.41276018519892504
2023-03-13,1.834035941193151
2023-03-14,2.045061512459073
2023-03-15,2.020494016836954
2023-03-16,1.8608183496422774
2023-03-17,1.6542249273770169
2023-03-20,2.0151447203840114
2023-03-21,1.8419372820346704
2023-03-22,1.6837209041295587
2023-03-23,2.081561201706727
2023-03-24,1.7430865493409506
2023-03-27,1.600643880333684
2023-03-28,1.6875404000158905
2023-03-29,1.8658015145653764
2023-03-30,1.9958233455310908
2023-03-31,2.149323178797626
2023-04-03,2.1726924202903444
2023-04-04,2.4533324415658293
2023-04-05,2.6564158678129095
2023-04-06,2.291346980351395
2023-04-10,2.335270435919069
2023-04-11,2.6392734796025863
2023-04-12,2.585471015205006
2023-04-13,2.487261908410808
2023-04-14,2.385998206013585
2023-04-17,1.8593080409984604
2023-04-18,2.04674356019466
2023-04-19,2.0380100695705026
2023-04-20,2.0557054215722848
2023-04-21,2.2435825891055745
2023-04-24,2.6821545926482564
2023-04-25,1.6947566557800968
2023-04-26,1.3485461825798837
2023-04-27,1.1970862340877872
2023-04-28,1.1984796149697954
2023-05-01,1.3434239157886303
2023-05-02,1.560652373081947
2023-05-03,1.4273280838369464
2023-05-04,1.5278318914810602
2023-05-05,1.2065701386026533
2023-05-08,1.3002495330198882
2023-05-09,1.1201139261657604
2023-05-10,1.2462967693223506
2023-05-11,1.2361893897389782
2023-05-12,1.1961055287576752
2023-05-15,0.9743127739947582
2023-05-16,0.9051116063143343
2023-05-17,0.8221647831183787
2023-05-18,1.0419854822003476
2023-05-19,1.0670354303368768
2023-05-22,0.9202568346134775
2023-05-23,0.7916685819298463
2023-05-24,0.6758472001175736
2023-05-25,0.8086952559328489
2023-05-26,1.0963258172195456
2023-05-30,1.169311895693667
2023-05-31,1.3232180578901238
2023-06-01,1.341941266021313
2023-06-02,1.2981832029234368
2023-06-05,1.2477233942052184
2023-06-06,1.148653164843188
2023-06-07,0.9328237007393201
2023-06-08,0.7262453716439004
2023-06-09,0.9821594310436056
2023-06-12,1.05686775465339
2023-06-13,1.0953476393526165
2023-06-14,1.3701213265681125
2023-06-15,1.5062919393627114
2023-06-16,1.438254440719054
2023-06-20,1.260641905468308
2023-06-21,1.1861447840358388
2023-06-22,1.1533602286193638
2023-06-23,1.2043565668674205
2023-06-26,1.292246357586398
2023-06-27,1.303365765814806
2023-06-28,1.359883139607577
2023-06-29,1.5809455791798224
2023-06-30,1.7770743916001062
2023-07-03,1.7815625654852156
2023-07-05,1.609469724687409
2023-07-06,1.4979842695912702
2023-07-07,1.5860263074792245
2023-07-10,1.5395797803081688
2023-07-11,1.4586797952858699
2023-07-12,1.2333166208673692
2023-07-13,1.263999654317513
2023-07-14,0.6731732224369908
2023-07-17,0.46389886909192807
2023-07-18,0.41288109105205384
2023-07-19,1.6514734850201684
2023-07-20,1.053610096643673
2023-07-21,1.1940260261773217
2023-07-24,1.04724743045392
2023-07-25,1.002826301664706
2023-07-26,0.7574939074090796
2023-07-27,0.7397639703146602
2023-07-28,0.6989698928427234
2023-07-31,0.8749426531642666
2023-08-01,1.096121413721077
2023-08-02,1.1375633361772228
2023-08-03,1.1680179988739
2023-08-04,1.1459320363633116
2023-08-07,1.1686866768726787
2023-08-08,1.0171921432879465
2023-08-09,1.1870708055732775
2023-08-10,1.2923659403486794
2023-08-11,1.315218144234351
2023-08-14,1.4496160993162772
2023-08-15,1.3802613433750979
2023-08-16,1.3746641842458964
2023-08-17,1.2911864438275409
2023-08-18,1.2224601684850636
2023-08-21,1.0876068129879843
2023-08-22,1.0346660779354806
2023-08-23,1.0342999464056355
2023-08-24,0.9579497724603376
2023-08-25,0.8267837643806498
2023-08-28,0.9652295861023745
2023-08-29,0.8593973150198865
2023-08-30,0.9208437767203269
2023-08-31,0.7865621426229644
2023-09-01,0.8546751580738685
2023-09-05,0.7607673929031695
2023-09-06,0.9849655571931274
2023-09-07,0.9751079881550352
2023-09-08,0.8937116710029721
2023-09-11,1.040450069326296
2023-09-12,-0.23517915019655805
2023-09-13,-0.008305667134238918
2023-09-14,0.12417686392843526
2023-09-15,-0.05043770738097838
2023-09-18,0.003502517792981428
2023-09-19,-0.13769413950834503
2023-09-20,-0.11875765379353262
2023-09-21,0.026835226324043174
2023-09-22,0.07748747961131502
2023-09-25,0.027848596060852063
2023-09-26,0.10939581929011703
2023-09-27,0.10246069738611038
2023-09-28,0.09607793249631988
2023-09-29,-0.009161177394631343
2023-10-02,-0.10020252031569421
2023-10-03,-0.037721249086631096
2023-10-04,-0.21025439712974983
2023-10-05,-0.21042674299876554
2023-10-06,-0.014297930578482927
2023-10-09,-0.06527417012650322
2023-10-10,-0.12589970665918696
2023-10-11,-0.08054267280942976
2023-10-12,-0.27481709162510787
2023-10-13,-0.18039228884736166
2023-10-16,-0.09445311401751467
2023-10-17,-0.014131197016909349
2023-10-18,-0.5805209406524743
2023-10-19,-0.5815142116892467
2023-10-20,-0.36967658934072534
2023-10-23,-0.39361633867867163
2023-10-24,-0.4470954873613941
2023-10-25,-0.5332271067602945
2023-10-26,-0.430054997511681
2023-10-27,-0.5188404958911265
2023-10-30,-0.3429086672841956
2023-10-31,-0.293118143342
2023-11-01,-0.07807501931325192
2023-11-02,-0.04651637690267945
2023-11-03,-0.08129308670013773
2023-11-06,-0.18599566706125065
2023-11-07,-0.3457072604403389
2023-11-08,-0.3628641350432591
2023-11-09,-0.14411148949077124
2023-11-10,0.08440116172350418
2023-11-13,0.19724541260901554
2023-11-14,0.0191842756219655
2023-11-15,0.030207461565843415
2023-11-16,0.05800824528197558
2023-11-17,0.03538441214976912
2023-11-20,0.16253847977407276
2023-11-21,0.26426258811664816
2023-11-22,0.3552485129305044
2023-11-24,0.38579939791171014
2023-11-27,0.5410989409901762
2023-11-28,0.5155513196321069
2023-11-29,0.4687952925928994
2023-11-30,0.6711138185566737
2023-12-01,0.32407741465850837
2023-12-04,0.27023401854632
2023-12-05,0.5866032164787146
2023-12-06,0.5580570244020701
2023-12-07,0.3202384268493841
2023-12-08,0.31796321792226095
2023-12-11,0.4525694450576147
2023-12-12,0.48296808286984116
2023-12-13,0.3050045092590933
2023-12-14,0.3310415093477073
2023-12-15,0.5329806309435279
2023-12-18,0.691202621156082
2023-12-19,0.5796008450753779
2023-12-20,0.2708410593532058
2023-12-21,0.2683954524260908
2023-12-22,0.26906278933309213
2023-12-26,0.23933282951964313
2023-12-27,0.25104418538509454
2023-12-28,0.3068733892562933
2023-12-29,0.2939964164850575
2024-01-02,0.24651642087715267
2024-01-03,0.11756899006289326
2024-01-04,-0.016540298165453483
2024-01-05,-0.018663259923598595
2024-01-08,0.0679652983823101
2024-01-09,0.16432001157190387
2024-01-10,0.21539247340445025
2024-01-11,0.13512658128829438
2024-01-12,0.32105239861792134
2024-01-16,0.40428166958277384
2024-01-17,0.39717554290153007
2024-01-18,0.4475447416426633
2024-01-19,0.01714691831070751
2024-01-22,-0.10081752395974936
2024-01-23,-0.26255585681245663
2024-01-24,-0.346682176529553
2024-01-25,-0.2503475620399982
2024-01-26,-0.3664589517976266
2024-01-29,-0.5464423114827778
2024-01-30,-0.7064985965998962
2024-01-31,-0.6219112641602046
2024-02-01,-0.4526251562891627
2024-02-02,-0.39003451747475154
2024-02-05,-0.582875358008345
2024-02-06,-0.4741954222844824
2024-02-07,-0.31247718813181286
2024-02-08,-0.4076467924928273
2024-02-09,-0.21471033645195067
2024-02-12,-0.06682776101465618
2024-02-13,-0.3671005776971506
2024-02-14,-0.30108981852711114
2024-02-15,-0.20804317592424423
2024-02-16,-0.27474405288487863
2024-02-20,-0.4108586407950269
2024-02-21,-0.406178629118107
2024-02-22,-0.44762055157425273
2024-02-23,-0.12668839726403394
2024-02-26,0.1931183375404733
2024-02-27,0.0023948464575828357
2024-02-28,0.08260605478106656
2024-02-29,-0.018795408392537714
2024-03-01,0.12526961902744752
2024-03-04,0.20935440025268995
2024-03-05,0.03662880764051657
2024-03-06,-0.6263088280682287
2024-03-07,-0.5010852776330192
2024-03-08,-0.48860841470701655
2024-03-11,-0.46399938059304496
2024-03-12,-0.5750646271439119
2024-03-13,-0.509032428182055
2024-03-14,-0.44469810444016344
2024-03-15,-0.2701797554152784
2024-03-18,-0.158598078034612
2024-03-19,-0.1394345626581105
2024-03-20,-0.16242318622838486
2024-03-21,0.05584761358693683
2024-03-22,0.09706250638139224
2024-03-25,0.04975351555072583
2024-03-26,0.267816777627152
2024-03-27,0.09742107773477514
2024-03-28,0.19491996803834083
2024-04-01,0.31414759059088804
2024-04-02,0.30755655364767004
2024-04-03,0.38356264263218176
2024-04-04,0.24630253651628173
2024-04-05,0.2959408132895006
2024-04-08,0.26401237491066215
2024-04-09,0.23244812019264752
2024-04-10,0.19509926730657356
2024-04-11,0.18707465208127086
2024-04-12,0.06370549525066595
2024-04-15,0.15713642021439556
2024-04-16,-0.4387361548728928
2024-04-17,-0.2787961907403381
2024-04-18,-0.21534308826631754
2024-04-19,-0.36737609924991066
2024-04-22,-0.006358742866612822
2024-04-23,0.055239966002804446
2024-04-24,-0.05727895753018115
2024-04-25,-0.004848434222794408
2024-04-26,-0.07265890320476502
2024-04-29,-0.06010591669427511
2024-04-30,-0.11306735722406173
2024-05-01,-0.1370278120392923
2024-05-02,-0.15972776875598718
2024-05-03,-0.0010295451137065695
2024-05-06,-0.05796907532077732
2024-05-07,0.006001799074824919
2024-05-08,0.11748725417096269
2024-05-09,0.28321608768723905
2024-05-10,0.26915339931017607
2024-05-13,0.25402265740363206
2024-05-14,0.17623890517624957
2024-05-15,-0.08655485802025442
2024-05-16,-0.07799371326511219
2024-05-17,-0.1436238545127059
2024-05-20,-0.2200300533424557
